customer_id,product_id,order_date,quantity,total_amount,payment_method,year,month,day
13542,784,2024-12-17,2,746.72,Credit Card,2024,12,17
23188,682,2024-06-01,5,1496.6999999999998,Credit Card,2024,6,1
55098,684,2025-02-04,5,115.0,Credit Card,2025,2,4
65208,204,2024-10-28,2,460.22,Bank Transfer,2024,10,28
63872,202,2024-05-10,4,706.88,Credit Card,2024,5,10
29989,829,2024-12-03,4,784.64,Bank Transfer,2024,12,3
79809,706,2024-06-07,5,1363.75,Bank Transfer,2024,6,7
27282,405,2024-07-15,2,585.8,Cash on Delivery,2024,7,15
41394,549,2024-12-17,3,1287.33,Credit Card,2024,12,17
48695,545,2024-04-12,4,765.56,Credit Card,2024,4,12
27389,549,2025-01-31,2,642.28,Cash on Delivery,2025,1,31
74067,773,2024-06-27,3,1484.6100000000001,Cash on Delivery,2024,6,27
49331,526,2024-05-21,5,611.15,Credit Card,2024,5,21
61360,544,2024-12-03,3,1372.32,Cash on Delivery,2024,12,3
24426,943,2025-02-07,2,886.98,Cash on Delivery,2025,2,7
10486,297,2024-09-13,2,548.2,Cash on Delivery,2024,9,13
75474,107,2024-05-22,1,117.47,Credit Card,2024,5,22
79898,871,2024-03-19,5,424.45,Credit Card,2024,3,19
41736,457,2024-10-28,4,787.96,Bank Transfer,2024,10,28
69719,941,2024-12-24,2,688.08,Cash on Delivery,2024,12,24
93992,853,2024-12-05,1,153.82,Credit Card,2024,12,5
65011,938,2025-02-20,4,1533.44,Cash on Delivery,2025,2,20
80441,867,2024-07-26,2,616.8,Credit Card,2024,7,26
95874,424,2024-12-30,3,910.44,Bank Transfer,2024,12,30
11145,461,2024-04-09,1,38.38,Cash on Delivery,2024,4,9
81289,485,2024-07-18,1,489.21,Cash on Delivery,2024,7,18
36732,704,2025-01-12,3,272.73,Cash on Delivery,2025,1,12
33678,732,2024-04-01,1,380.08,Cash on Delivery,2024,4,1
71289,815,2025-01-11,1,450.81,Bank Transfer,2025,1,11
86746,768,2024-03-24,3,894.81,Credit Card,2024,3,24
23094,658,2025-01-17,2,86.06,Credit Card,2025,1,17
30037,314,2024-08-05,5,1689.0,Credit Card,2024,8,5
61642,264,2024-11-24,1,241.61,Bank Transfer,2024,11,24
52189,653,2024-09-01,1,183.61,Bank Transfer,2024,9,1
71248,289,2024-07-01,5,1036.4,Bank Transfer,2024,7,1
14872,353,2024-03-31,2,545.56,Credit Card,2024,3,31
46992,824,2024-05-13,2,454.26,Cash on Delivery,2024,5,13
21565,499,2024-08-13,4,1939.24,Credit Card,2024,8,13
26160,374,2025-03-04,2,904.4,Credit Card,2025,3,4
35007,355,2024-06-09,2,299.54,Cash on Delivery,2024,6,9
93989,573,2024-04-25,5,429.25,Bank Transfer,2024,4,25
37401,861,2024-08-16,1,376.51,Credit Card,2024,8,16
82700,410,2024-05-30,5,189.35,Cash on Delivery,2024,5,30
38245,615,2024-11-11,4,1363.4,Credit Card,2024,11,11
76140,673,2024-06-29,2,587.34,Credit Card,2024,6,29
63313,182,2024-08-09,5,1330.8000000000002,Bank Transfer,2024,8,9
10299,971,2024-11-27,4,815.76,Cash on Delivery,2024,11,27
32232,476,2024-09-23,1,234.56,Cash on Delivery,2024,9,23
48690,161,2024-04-11,3,419.84999999999997,Bank Transfer,2024,4,11
94108,837,2025-01-20,2,174.6,Cash on Delivery,2025,1,20
54503,416,2024-04-03,2,674.5,Cash on Delivery,2024,4,3
69170,660,2024-05-30,4,266.24,Credit Card,2024,5,30
68220,961,2024-09-15,2,226.42,Bank Transfer,2024,9,15
53004,309,2024-09-19,5,1246.9,Credit Card,2024,9,19
57158,294,2024-07-25,4,46.96,Credit Card,2024,7,25
15676,649,2024-04-22,3,1067.34,Cash on Delivery,2024,4,22
34358,945,2025-01-16,1,27.65,Bank Transfer,2025,1,16
83983,395,2024-08-01,5,805.25,Credit Card,2024,8,1
56955,922,2024-07-14,1,183.3,Cash on Delivery,2024,7,14
73293,799,2024-04-30,1,463.62,Credit Card,2024,4,30
68416,311,2024-12-15,5,110.75,Cash on Delivery,2024,12,15
51031,216,2024-05-25,4,562.92,Cash on Delivery,2024,5,25
49701,684,2024-04-21,1,107.79,Bank Transfer,2024,4,21
32080,354,2024-05-13,4,86.4,Credit Card,2024,5,13
13112,202,2024-12-15,2,364.12,Cash on Delivery,2024,12,15
27303,119,2024-05-25,1,470.23,Credit Card,2024,5,25
89064,533,2024-11-10,3,86.25,Cash on Delivery,2024,11,10
76490,362,2024-12-17,5,1535.2,Cash on Delivery,2024,12,17
45081,721,2025-02-05,4,127.0,Bank Transfer,2025,2,5
65624,732,2024-03-26,2,376.94,Credit Card,2024,3,26
94700,675,2024-06-15,3,1005.1800000000001,Credit Card,2024,6,15
73009,569,2024-03-27,4,679.32,Cash on Delivery,2024,3,27
55865,915,2024-03-26,1,341.89,Credit Card,2024,3,26
75453,260,2024-06-22,3,476.70000000000005,Credit Card,2024,6,22
47548,381,2025-01-31,2,452.96,Cash on Delivery,2025,1,31
85352,755,2024-07-04,5,745.3,Cash on Delivery,2024,7,4
99624,624,2024-06-29,4,480.28,Credit Card,2024,6,29
53811,551,2024-09-21,5,2131.85,Credit Card,2024,9,21
59944,293,2025-02-06,2,723.98,Bank Transfer,2025,2,6
20770,941,2024-11-01,2,782.86,Credit Card,2024,11,1
95322,621,2025-03-14,2,69.22,Credit Card,2025,3,14
44293,212,2024-10-26,4,1348.44,Cash on Delivery,2024,10,26
11849,141,2024-08-14,5,2046.75,Cash on Delivery,2024,8,14
79537,858,2024-10-18,5,1871.9499999999998,Bank Transfer,2024,10,18
22604,351,2025-02-08,1,247.45,Credit Card,2025,2,8
36231,606,2024-05-18,5,715.6999999999999,Bank Transfer,2024,5,18
64684,166,2024-11-16,1,197.69,Credit Card,2024,11,16
64326,348,2024-08-15,5,1379.4,Bank Transfer,2024,8,15
82168,653,2025-01-23,2,947.14,Credit Card,2025,1,23
63919,209,2024-04-23,3,38.67,Bank Transfer,2024,4,23
54901,491,2024-06-04,3,1128.84,Cash on Delivery,2024,6,4
97350,770,2025-03-06,4,574.96,Bank Transfer,2025,3,6
45435,349,2024-07-06,3,1265.5500000000002,Credit Card,2024,7,6
92572,634,2024-06-29,4,1146.2,Credit Card,2024,6,29
10539,142,2025-03-17,1,34.64,Bank Transfer,2025,3,17
94316,979,2024-06-14,1,146.35,Bank Transfer,2024,6,14
64578,650,2024-07-01,1,35.52,Bank Transfer,2024,7,1
77823,994,2024-09-27,5,2376.55,Credit Card,2024,9,27
67215,912,2024-12-02,1,242.04,Credit Card,2024,12,2
50937,101,2024-11-05,1,92.22,Cash on Delivery,2024,11,5
66782,865,2024-07-04,2,125.94,Credit Card,2024,7,4
72081,563,2024-07-25,3,1413.96,Credit Card,2024,7,25
58706,613,2025-02-07,4,1406.48,Bank Transfer,2025,2,7
61717,705,2024-08-31,2,786.98,Bank Transfer,2024,8,31
48366,292,2024-10-12,3,981.9000000000001,Credit Card,2024,10,12
26652,952,2024-09-24,2,961.58,Cash on Delivery,2024,9,24
49861,832,2024-11-24,2,192.62,Cash on Delivery,2024,11,24
70446,918,2024-05-02,5,1188.95,Cash on Delivery,2024,5,2
66861,360,2025-02-23,3,440.01,Bank Transfer,2025,2,23
33496,863,2024-09-24,5,874.1500000000001,Bank Transfer,2024,9,24
65546,575,2024-04-01,4,1603.76,Bank Transfer,2024,4,1
58032,133,2024-04-04,4,59.88,Credit Card,2024,4,4
52835,159,2024-04-11,2,763.0,Cash on Delivery,2024,4,11
54614,704,2024-12-10,1,55.6,Credit Card,2024,12,10
47601,793,2024-07-31,2,483.8,Cash on Delivery,2024,7,31
39945,273,2024-06-06,5,911.9499999999999,Bank Transfer,2024,6,6
44020,798,2024-12-23,5,823.1,Cash on Delivery,2024,12,23
89883,182,2024-05-25,5,580.15,Bank Transfer,2024,5,25
51106,222,2025-03-03,2,297.34,Credit Card,2025,3,3
39236,793,2024-06-05,1,158.11,Cash on Delivery,2024,6,5
39267,399,2024-10-02,3,459.45000000000005,Credit Card,2024,10,2
20814,914,2024-12-18,4,1165.16,Bank Transfer,2024,12,18
62697,774,2024-09-19,2,942.24,Bank Transfer,2024,9,19
45453,363,2024-08-15,3,878.22,Cash on Delivery,2024,8,15
41166,783,2024-04-17,5,258.7,Credit Card,2024,4,17
12817,466,2024-06-06,4,1589.84,Credit Card,2024,6,6
86435,988,2024-07-30,4,1725.92,Bank Transfer,2024,7,30
16539,334,2024-04-10,3,1422.96,Credit Card,2024,4,10
32285,978,2024-08-23,1,127.53,Cash on Delivery,2024,8,23
73165,237,2024-12-29,2,480.52,Credit Card,2024,12,29
28298,555,2024-06-07,3,1040.46,Bank Transfer,2024,6,7
77934,695,2025-01-16,1,66.24,Credit Card,2025,1,16
42115,135,2024-11-09,4,156.88,Bank Transfer,2024,11,9
10254,318,2024-09-10,1,70.93,Cash on Delivery,2024,9,10
39027,757,2024-12-26,1,274.59,Bank Transfer,2024,12,26
30197,386,2024-07-09,1,305.82,Credit Card,2024,7,9
83687,115,2024-08-26,5,2379.45,Cash on Delivery,2024,8,26
88015,285,2024-05-20,4,1057.16,Bank Transfer,2024,5,20
84063,744,2025-01-20,5,1605.2,Bank Transfer,2025,1,20
50447,910,2024-10-21,3,501.96,Credit Card,2024,10,21
29786,749,2024-09-10,3,1004.01,Bank Transfer,2024,9,10
79948,858,2024-08-14,2,328.22,Bank Transfer,2024,8,14
68238,261,2025-03-17,3,996.75,Cash on Delivery,2025,3,17
66682,632,2025-02-04,1,315.09,Bank Transfer,2025,2,4
47971,363,2024-04-06,5,1395.6,Bank Transfer,2024,4,6
54869,369,2024-03-29,4,1947.36,Cash on Delivery,2024,3,29
28063,398,2024-05-03,5,83.5,Bank Transfer,2024,5,3
99909,233,2024-08-11,1,474.06,Cash on Delivery,2024,8,11
77523,543,2025-01-28,5,1778.25,Bank Transfer,2025,1,28
60807,798,2025-01-07,1,280.12,Bank Transfer,2025,1,7
77884,620,2024-12-05,3,436.08000000000004,Bank Transfer,2024,12,5
76854,845,2024-09-14,2,297.18,Bank Transfer,2024,9,14
35603,177,2024-08-15,4,915.24,Bank Transfer,2024,8,15
14361,178,2024-12-12,4,932.48,Bank Transfer,2024,12,12
99182,395,2024-12-19,3,592.98,Bank Transfer,2024,12,19
57585,394,2025-01-07,4,1977.28,Cash on Delivery,2025,1,7
75434,775,2024-12-03,3,768.36,Cash on Delivery,2024,12,3
49651,937,2024-04-08,4,1070.88,Bank Transfer,2024,4,8
80835,114,2024-12-26,3,720.1500000000001,Bank Transfer,2024,12,26
46326,625,2024-12-15,4,1710.6,Cash on Delivery,2024,12,15
11108,575,2024-06-26,2,55.18,Credit Card,2024,6,26
82916,180,2024-08-24,1,375.92,Bank Transfer,2024,8,24
37787,971,2024-08-02,3,274.56,Bank Transfer,2024,8,2
43043,203,2025-02-27,5,928.25,Bank Transfer,2025,2,27
74956,204,2024-12-14,5,466.45000000000005,Credit Card,2024,12,14
62833,955,2024-04-05,1,457.29,Credit Card,2024,4,5
93806,606,2024-05-17,4,1347.0,Bank Transfer,2024,5,17
12572,656,2025-01-22,4,905.8,Bank Transfer,2025,1,22
87787,836,2024-05-13,2,467.7,Bank Transfer,2024,5,13
77178,167,2024-09-17,5,631.15,Cash on Delivery,2024,9,17
70476,883,2024-10-13,1,489.19,Cash on Delivery,2024,10,13
66492,112,2025-02-21,4,1500.52,Bank Transfer,2025,2,21
62824,629,2024-12-25,5,1609.7,Cash on Delivery,2024,12,25
85614,189,2025-03-13,5,2263.35,Cash on Delivery,2025,3,13
89312,276,2024-08-30,3,566.34,Credit Card,2024,8,30
59644,139,2024-10-28,5,541.95,Cash on Delivery,2024,10,28
77706,111,2024-06-17,2,833.86,Bank Transfer,2024,6,17
69355,683,2024-12-04,1,404.07,Bank Transfer,2024,12,4
30464,563,2024-07-01,2,967.92,Cash on Delivery,2024,7,1
77850,633,2024-06-19,4,1091.68,Bank Transfer,2024,6,19
96195,975,2024-09-25,4,786.8,Cash on Delivery,2024,9,25
17277,157,2024-10-21,4,89.04,Cash on Delivery,2024,10,21
48665,620,2024-05-14,2,911.2,Bank Transfer,2024,5,14
55003,910,2024-11-13,4,636.56,Bank Transfer,2024,11,13
98322,157,2024-04-08,1,200.44,Bank Transfer,2024,4,8
46001,661,2024-10-14,1,297.8,Cash on Delivery,2024,10,14
56829,839,2024-08-04,1,311.67,Bank Transfer,2024,8,4
15545,128,2024-12-08,2,951.54,Bank Transfer,2024,12,8
21109,719,2024-07-17,3,119.01,Bank Transfer,2024,7,17
59875,210,2024-08-02,4,1339.04,Cash on Delivery,2024,8,2
71005,203,2024-09-26,3,388.04999999999995,Credit Card,2024,9,26
77455,845,2024-06-29,3,891.99,Credit Card,2024,6,29
16285,579,2024-10-30,4,583.44,Credit Card,2024,10,30
20485,602,2024-06-07,4,1335.68,Credit Card,2024,6,7
56705,299,2024-08-12,2,337.3,Credit Card,2024,8,12
25974,123,2025-02-12,1,65.69,Credit Card,2025,2,12
99133,928,2025-01-05,1,63.44,Cash on Delivery,2025,1,5
60024,643,2024-08-21,5,1172.2,Credit Card,2024,8,21
53269,314,2024-08-09,5,1730.95,Bank Transfer,2024,8,9
23687,371,2025-03-03,2,616.14,Credit Card,2025,3,3
16821,175,2024-05-18,4,1435.8,Bank Transfer,2024,5,18
25702,423,2025-03-12,4,1226.64,Credit Card,2025,3,12
24054,953,2024-11-05,3,662.1899999999999,Credit Card,2024,11,5
85558,619,2024-04-27,3,1102.53,Bank Transfer,2024,4,27
98627,886,2025-01-24,4,1386.16,Bank Transfer,2025,1,24
32058,843,2024-05-27,3,171.96,Cash on Delivery,2024,5,27
28608,436,2024-04-08,1,478.75,Cash on Delivery,2024,4,8
58103,389,2025-01-29,3,1306.1100000000001,Cash on Delivery,2025,1,29
25747,874,2025-03-18,4,243.04,Cash on Delivery,2025,3,18
75314,417,2024-05-31,1,181.56,Cash on Delivery,2024,5,31
33743,405,2024-12-24,3,1216.6200000000001,Cash on Delivery,2024,12,24
21731,206,2024-08-19,5,114.3,Cash on Delivery,2024,8,19
66977,568,2025-03-18,1,354.32,Bank Transfer,2025,3,18
25952,448,2024-12-30,5,1437.5,Bank Transfer,2024,12,30
80882,511,2025-02-27,3,1126.77,Credit Card,2025,2,27
27123,144,2024-12-27,3,488.09999999999997,Bank Transfer,2024,12,27
60144,287,2025-01-23,4,344.92,Cash on Delivery,2025,1,23
85940,722,2024-07-15,1,247.97,Bank Transfer,2024,7,15
53860,490,2024-05-14,2,358.26,Credit Card,2024,5,14
32569,336,2025-02-06,2,673.78,Credit Card,2025,2,6
72236,959,2024-07-05,5,550.85,Credit Card,2024,7,5
79004,190,2024-05-14,4,275.16,Bank Transfer,2024,5,14
39329,218,2024-08-28,2,709.6,Cash on Delivery,2024,8,28
53191,852,2024-11-21,4,818.24,Cash on Delivery,2024,11,21
44035,974,2024-08-10,4,1168.48,Cash on Delivery,2024,8,10
16865,991,2025-01-06,3,625.41,Bank Transfer,2025,1,6
68850,484,2025-02-07,1,53.18,Credit Card,2025,2,7
64425,780,2024-12-19,5,1019.6500000000001,Bank Transfer,2024,12,19
52324,932,2024-09-20,2,520.28,Credit Card,2024,9,20
11008,981,2024-07-23,2,732.84,Cash on Delivery,2024,7,23
47725,320,2024-09-12,3,319.98,Cash on Delivery,2024,9,12
18819,775,2024-06-16,4,1904.52,Cash on Delivery,2024,6,16
95354,394,2024-07-13,2,687.52,Cash on Delivery,2024,7,13
48878,814,2024-09-07,2,167.94,Credit Card,2024,9,7
44704,911,2025-02-25,4,150.08,Cash on Delivery,2025,2,25
88424,535,2024-06-06,2,381.36,Bank Transfer,2024,6,6
73269,748,2025-01-03,2,602.2,Bank Transfer,2025,1,3
38565,884,2024-10-28,5,2277.15,Cash on Delivery,2024,10,28
33851,713,2024-11-13,5,419.6,Credit Card,2024,11,13
76010,248,2024-09-24,1,257.23,Credit Card,2024,9,24
75278,538,2025-03-03,3,798.4499999999999,Credit Card,2025,3,3
51458,400,2025-01-27,1,389.49,Cash on Delivery,2025,1,27
21004,843,2024-04-17,5,857.75,Cash on Delivery,2024,4,17
50813,481,2025-01-29,4,693.4,Cash on Delivery,2025,1,29
51301,398,2025-01-07,5,365.95,Cash on Delivery,2025,1,7
23601,468,2024-08-12,3,1225.3799999999999,Cash on Delivery,2024,8,12
12469,816,2024-06-24,3,979.6500000000001,Bank Transfer,2024,6,24
77150,371,2024-10-10,4,1904.28,Bank Transfer,2024,10,10
11829,651,2024-05-10,5,429.6,Bank Transfer,2024,5,10
44470,188,2024-03-20,5,142.5,Bank Transfer,2024,3,20
94532,335,2024-11-06,4,342.32,Credit Card,2024,11,6
55184,151,2024-06-09,5,157.05,Bank Transfer,2024,6,9
51963,471,2024-08-04,3,448.83000000000004,Cash on Delivery,2024,8,4
56464,361,2024-09-23,1,483.14,Bank Transfer,2024,9,23
58911,489,2024-07-03,1,236.22,Bank Transfer,2024,7,3
92232,961,2024-03-28,4,1641.12,Cash on Delivery,2024,3,28
67837,671,2025-02-02,1,281.72,Credit Card,2025,2,2
23747,558,2024-08-15,1,51.1,Credit Card,2024,8,15
22228,789,2025-02-08,1,54.94,Credit Card,2025,2,8
89639,124,2024-07-17,4,144.4,Cash on Delivery,2024,7,17
10848,281,2024-05-26,5,600.1,Bank Transfer,2024,5,26
39860,967,2025-03-11,1,77.42,Bank Transfer,2025,3,11
38512,976,2025-03-09,5,1149.05,Credit Card,2025,3,9
73069,171,2024-08-01,2,557.82,Cash on Delivery,2024,8,1
25229,644,2024-10-09,2,315.12,Credit Card,2024,10,9
32206,400,2024-10-13,4,163.12,Bank Transfer,2024,10,13
47231,802,2024-11-12,2,257.1,Credit Card,2024,11,12
97281,450,2024-12-07,4,1158.52,Credit Card,2024,12,7
30321,665,2024-12-11,3,1431.51,Cash on Delivery,2024,12,11
43115,144,2024-12-28,3,603.96,Bank Transfer,2024,12,28
12858,957,2024-06-16,3,1128.57,Bank Transfer,2024,6,16
56081,502,2025-03-09,5,1851.2,Bank Transfer,2025,3,9
54630,967,2025-02-05,4,1667.56,Cash on Delivery,2025,2,5
99272,847,2024-04-26,3,122.76,Bank Transfer,2024,4,26
99923,145,2024-12-28,3,493.91999999999996,Bank Transfer,2024,12,28
29197,491,2024-06-26,5,670.6,Cash on Delivery,2024,6,26
91976,321,2025-01-19,2,287.76,Bank Transfer,2025,1,19
69112,234,2024-06-12,2,352.26,Credit Card,2024,6,12
41492,631,2024-07-02,2,805.12,Cash on Delivery,2024,7,2
72727,773,2024-12-26,3,461.84999999999997,Credit Card,2024,12,26
35088,157,2024-08-14,5,1526.3999999999999,Bank Transfer,2024,8,14
67667,854,2024-11-14,3,1098.42,Bank Transfer,2024,11,14
42238,756,2024-07-24,4,1355.52,Bank Transfer,2024,7,24
25852,544,2025-02-04,3,239.88,Cash on Delivery,2025,2,4
79864,825,2024-04-07,5,628.2,Cash on Delivery,2024,4,7
17044,502,2024-03-28,1,306.5,Cash on Delivery,2024,3,28
96947,148,2025-01-27,5,1456.1000000000001,Cash on Delivery,2025,1,27
63024,990,2024-12-24,3,1441.9499999999998,Credit Card,2024,12,24
38096,826,2024-05-30,1,67.7,Bank Transfer,2024,5,30
50848,721,2024-08-27,4,1400.2,Bank Transfer,2024,8,27
37762,442,2025-03-07,1,94.6,Cash on Delivery,2025,3,7
70317,151,2024-08-20,1,357.67,Cash on Delivery,2024,8,20
88802,452,2024-11-12,2,797.82,Cash on Delivery,2024,11,12
86646,279,2024-09-20,2,794.56,Credit Card,2024,9,20
84845,614,2024-05-15,4,294.36,Credit Card,2024,5,15
29895,150,2024-04-17,3,633.87,Bank Transfer,2024,4,17
48604,899,2024-03-30,5,1152.45,Cash on Delivery,2024,3,30
54625,539,2025-01-21,3,297.48,Credit Card,2025,1,21
10403,643,2024-05-03,5,1319.35,Bank Transfer,2024,5,3
46059,266,2025-01-27,4,1897.08,Cash on Delivery,2025,1,27
82793,261,2025-01-01,4,1284.72,Cash on Delivery,2025,1,1
90952,360,2024-09-05,2,111.56,Cash on Delivery,2024,9,5
91742,632,2024-08-11,1,332.78,Cash on Delivery,2024,8,11
44592,909,2024-08-17,2,828.74,Credit Card,2024,8,17
53649,742,2024-12-22,1,329.05,Cash on Delivery,2024,12,22
45831,685,2025-02-07,1,151.94,Bank Transfer,2025,2,7
80435,681,2024-07-05,1,232.24,Cash on Delivery,2024,7,5
14447,761,2024-03-20,2,219.94,Cash on Delivery,2024,3,20
32331,241,2025-01-23,2,975.86,Credit Card,2025,1,23
72286,702,2025-02-07,5,642.25,Credit Card,2025,2,7
78768,880,2024-08-03,1,152.2,Bank Transfer,2024,8,3
26392,282,2025-01-28,1,467.54,Cash on Delivery,2025,1,28
16669,360,2024-05-25,3,716.22,Bank Transfer,2024,5,25
29275,180,2024-11-23,4,936.16,Credit Card,2024,11,23
69068,220,2024-09-07,5,1262.5,Cash on Delivery,2024,9,7
37813,792,2024-08-02,5,1105.75,Bank Transfer,2024,8,2
48519,954,2024-09-22,4,825.12,Cash on Delivery,2024,9,22
29305,596,2024-07-24,3,597.9300000000001,Bank Transfer,2024,7,24
81394,110,2024-12-17,3,204.66,Credit Card,2024,12,17
26545,985,2024-05-08,2,940.16,Credit Card,2024,5,8
98794,993,2024-07-09,2,64.4,Credit Card,2024,7,9
87690,775,2024-04-08,5,414.90000000000003,Cash on Delivery,2024,4,8
52213,648,2025-02-21,1,202.55,Cash on Delivery,2025,2,21
49232,172,2024-07-03,1,415.86,Cash on Delivery,2024,7,3
79470,247,2025-03-12,2,381.0,Cash on Delivery,2025,3,12
20522,380,2024-11-07,2,604.98,Bank Transfer,2024,11,7
56073,440,2024-05-02,4,486.0,Credit Card,2024,5,2
41063,890,2024-07-21,5,412.04999999999995,Cash on Delivery,2024,7,21
62699,722,2024-04-11,4,77.12,Bank Transfer,2024,4,11
25889,507,2024-09-24,4,1023.56,Cash on Delivery,2024,9,24
71237,588,2024-09-05,4,1056.6,Cash on Delivery,2024,9,5
34740,111,2024-07-04,3,491.22,Credit Card,2024,7,4
37821,855,2024-07-12,2,682.36,Cash on Delivery,2024,7,12
