customer_id,product_id,order_date,quantity,total_amount,payment_method,year,month,day
25897,247,2024-11-22,5,329.35,Cash on Delivery,2024,11,22
29111,355,2024-11-12,3,797.31,Cash on Delivery,2024,11,12
18651,121,2024-07-04,5,2063.5,Cash on Delivery,2024,7,4
36373,901,2024-09-25,1,101.9,Bank Transfer,2024,9,25
63014,323,2025-03-12,3,188.43,Bank Transfer,2025,3,12
90154,762,2024-07-27,1,388.35,Bank Transfer,2024,7,27
81927,669,2024-05-04,1,482.29,Credit Card,2024,5,4
50538,868,2024-10-02,2,493.28,Cash on Delivery,2024,10,2
31600,775,2025-02-19,2,735.88,Credit Card,2025,2,19
50200,841,2024-05-03,2,514.02,Bank Transfer,2024,5,3
16430,522,2024-10-23,2,409.92,Bank Transfer,2024,10,23
99042,343,2024-05-26,2,424.5,Cash on Delivery,2024,5,26
29306,162,2024-12-07,3,1076.46,Cash on Delivery,2024,12,7
64799,950,2024-10-30,4,1385.76,Cash on Delivery,2024,10,30
56589,969,2024-12-27,1,275.82,Cash on Delivery,2024,12,27
79379,411,2024-10-18,5,1226.9,Cash on Delivery,2024,10,18
51171,608,2024-09-08,1,439.96,Bank Transfer,2024,9,8
48362,186,2024-05-12,1,81.21,Cash on Delivery,2024,5,12
86056,629,2024-05-27,2,689.72,Credit Card,2024,5,27
90329,114,2024-08-17,4,1517.04,Credit Card,2024,8,17
52647,806,2024-12-16,4,1735.08,Cash on Delivery,2024,12,16
60295,636,2024-09-14,2,699.08,Credit Card,2024,9,14
47453,175,2024-08-04,2,72.72,Cash on Delivery,2024,8,4
26742,349,2024-08-30,3,1369.8899999999999,Cash on Delivery,2024,8,30
31977,490,2024-04-01,5,1859.1999999999998,Credit Card,2024,4,1
18511,877,2024-04-07,4,387.76,Cash on Delivery,2024,4,7
12945,798,2024-09-30,5,974.1500000000001,Bank Transfer,2024,9,30
86737,352,2025-01-16,1,424.55,Credit Card,2025,1,16
67405,183,2024-04-13,2,170.62,Bank Transfer,2024,4,13
52751,399,2024-09-08,3,751.11,Cash on Delivery,2024,9,8
54453,246,2025-01-28,2,235.56,Credit Card,2025,1,28
13011,231,2024-07-29,2,552.22,Bank Transfer,2024,7,29
67232,645,2024-05-29,2,344.44,Bank Transfer,2024,5,29
92859,727,2024-09-12,3,1495.0500000000002,Cash on Delivery,2024,9,12
51714,479,2024-07-12,3,1359.6,Cash on Delivery,2024,7,12
79715,977,2024-11-22,5,984.35,Credit Card,2024,11,22
26457,279,2024-10-07,5,2282.75,Bank Transfer,2024,10,7
36759,952,2024-04-16,5,776.25,Cash on Delivery,2024,4,16
59266,405,2024-10-14,2,972.2,Cash on Delivery,2024,10,14
18191,355,2024-12-11,2,867.66,Bank Transfer,2024,12,11
43995,537,2024-04-26,4,1503.92,Credit Card,2024,4,26
62030,375,2024-05-28,2,91.78,Credit Card,2024,5,28
62120,501,2025-03-05,3,1369.1399999999999,Bank Transfer,2025,3,5
97308,712,2024-05-21,2,36.56,Cash on Delivery,2024,5,21
86727,102,2025-03-10,4,1521.68,Cash on Delivery,2025,3,10
94503,874,2024-09-24,2,124.02,Cash on Delivery,2024,9,24
82945,952,2024-05-23,2,407.22,Cash on Delivery,2024,5,23
45242,471,2025-01-14,4,1503.64,Cash on Delivery,2025,1,14
32168,896,2024-09-29,4,1916.48,Credit Card,2024,9,29
43139,669,2024-07-06,5,62.300000000000004,Cash on Delivery,2024,7,6
88885,393,2024-12-13,1,112.93,Cash on Delivery,2024,12,13
27584,366,2025-01-10,1,79.8,Credit Card,2025,1,10
89618,567,2025-03-01,1,98.87,Cash on Delivery,2025,3,1
70242,732,2024-04-21,2,651.78,Credit Card,2024,4,21
11655,961,2025-03-05,4,1462.16,Bank Transfer,2025,3,5
77187,500,2024-05-03,1,149.72,Credit Card,2024,5,3
85139,844,2024-12-13,1,312.01,Bank Transfer,2024,12,13
49769,295,2025-02-11,5,2028.85,Bank Transfer,2025,2,11
18860,860,2025-01-13,1,145.57,Bank Transfer,2025,1,13
48216,738,2024-08-12,5,1141.1499999999999,Bank Transfer,2024,8,12
32522,638,2024-11-17,4,1689.92,Credit Card,2024,11,17
37275,765,2024-07-22,1,447.13,Cash on Delivery,2024,7,22
92654,693,2024-06-10,1,386.91,Credit Card,2024,6,10
60796,535,2024-06-01,2,482.66,Credit Card,2024,6,1
98151,707,2024-05-14,2,151.2,Cash on Delivery,2024,5,14
19327,454,2024-04-26,3,1004.1299999999999,Cash on Delivery,2024,4,26
77848,713,2024-07-14,4,352.08,Cash on Delivery,2024,7,14
99026,665,2024-08-18,5,2351.0,Credit Card,2024,8,18
48813,395,2025-03-14,1,191.02,Credit Card,2025,3,14
88937,504,2025-01-04,2,480.28,Bank Transfer,2025,1,4
29312,481,2024-08-12,4,1419.32,Cash on Delivery,2024,8,12
21298,479,2025-01-17,4,1106.92,Credit Card,2025,1,17
82746,101,2024-11-18,3,789.48,Bank Transfer,2024,11,18
45270,685,2024-04-26,1,410.45,Bank Transfer,2024,4,26
65819,691,2024-06-16,2,511.8,Credit Card,2024,6,16
14029,436,2025-02-20,4,454.56,Credit Card,2025,2,20
42097,317,2024-05-08,3,639.48,Bank Transfer,2024,5,8
78056,313,2024-09-21,2,226.48,Credit Card,2024,9,21
29123,506,2024-09-12,3,217.98,Cash on Delivery,2024,9,12
11363,816,2024-10-02,3,245.88,Credit Card,2024,10,2
47637,197,2024-09-28,2,969.86,Cash on Delivery,2024,9,28
72471,557,2024-08-22,3,348.39,Cash on Delivery,2024,8,22
55956,110,2024-05-17,3,1250.6399999999999,Cash on Delivery,2024,5,17
60036,244,2024-11-27,4,1332.92,Bank Transfer,2024,11,27
65235,554,2024-07-29,1,299.39,Credit Card,2024,7,29
68904,957,2024-12-16,4,1064.52,Cash on Delivery,2024,12,16
11101,750,2024-09-27,5,484.7,Cash on Delivery,2024,9,27
91161,556,2024-05-29,3,1136.01,Credit Card,2024,5,29
31593,343,2025-02-16,1,415.49,Cash on Delivery,2025,2,16
19180,427,2024-08-17,2,703.68,Bank Transfer,2024,8,17
21588,112,2024-03-25,2,597.26,Cash on Delivery,2024,3,25
92632,712,2024-10-15,3,655.47,Bank Transfer,2024,10,15
92429,710,2024-09-20,4,1212.64,Cash on Delivery,2024,9,20
99265,532,2024-08-24,5,1330.2,Cash on Delivery,2024,8,24
12167,500,2024-11-20,1,187.51,Credit Card,2024,11,20
22739,196,2024-07-15,5,1087.75,Bank Transfer,2024,7,15
51408,511,2025-02-14,2,424.96,Cash on Delivery,2025,2,14
98186,606,2024-08-25,1,134.35,Bank Transfer,2024,8,25
31253,226,2024-12-11,3,1286.85,Cash on Delivery,2024,12,11
34709,636,2024-10-28,2,230.16,Bank Transfer,2024,10,28
96221,136,2025-02-14,1,88.76,Cash on Delivery,2025,2,14
98713,260,2025-02-05,1,463.67,Bank Transfer,2025,2,5
79880,664,2024-06-01,5,1542.1000000000001,Cash on Delivery,2024,6,1
79018,460,2024-09-08,2,300.74,Cash on Delivery,2024,9,8
88218,299,2025-02-04,3,675.3,Credit Card,2025,2,4
69327,183,2024-08-28,3,316.29,Cash on Delivery,2024,8,28
52134,592,2024-04-11,1,340.27,Bank Transfer,2024,4,11
39427,292,2024-06-13,3,1495.32,Bank Transfer,2024,6,13
55371,753,2024-04-02,4,1054.76,Cash on Delivery,2024,4,2
96190,415,2024-11-04,5,1829.05,Cash on Delivery,2024,11,4
55421,315,2025-03-16,2,614.24,Credit Card,2025,3,16
36683,125,2025-02-21,2,191.54,Cash on Delivery,2025,2,21
96700,598,2024-03-27,4,1896.16,Cash on Delivery,2024,3,27
15505,465,2024-10-25,2,700.3,Bank Transfer,2024,10,25
46965,329,2025-02-21,3,1031.94,Cash on Delivery,2025,2,21
73481,538,2024-08-24,4,790.04,Credit Card,2024,8,24
32978,667,2024-11-11,4,1912.68,Cash on Delivery,2024,11,11
60294,486,2024-04-19,4,603.08,Bank Transfer,2024,4,19
27462,864,2024-09-08,5,2331.9,Bank Transfer,2024,9,8
58481,128,2024-04-18,4,398.24,Cash on Delivery,2024,4,18
93038,847,2025-01-06,5,625.4,Credit Card,2025,1,6
82649,983,2024-11-26,1,419.8,Bank Transfer,2024,11,26
47335,776,2024-08-25,5,1553.8999999999999,Cash on Delivery,2024,8,25
90319,797,2024-06-25,4,658.2,Cash on Delivery,2024,6,25
86183,263,2025-02-21,3,614.88,Cash on Delivery,2025,2,21
24175,122,2025-03-19,5,2352.15,Credit Card,2025,3,19
73858,604,2024-05-21,4,1953.96,Cash on Delivery,2024,5,21
52435,529,2024-11-11,5,1701.55,Bank Transfer,2024,11,11
11455,374,2024-04-14,2,203.4,Bank Transfer,2024,4,14
93036,964,2025-01-28,4,757.2,Bank Transfer,2025,1,28
76569,447,2025-01-12,1,428.62,Bank Transfer,2025,1,12
13356,232,2024-12-27,5,2044.75,Cash on Delivery,2024,12,27
95980,804,2024-12-06,1,106.07,Cash on Delivery,2024,12,6
13042,464,2024-05-15,5,1274.0,Cash on Delivery,2024,5,15
64649,438,2024-12-07,5,664.9,Cash on Delivery,2024,12,7
79954,295,2024-07-25,5,577.9,Bank Transfer,2024,7,25
73957,834,2024-07-28,5,686.4499999999999,Bank Transfer,2024,7,28
96551,526,2024-10-21,2,39.44,Credit Card,2024,10,21
85518,519,2025-03-11,1,292.66,Cash on Delivery,2025,3,11
82689,254,2024-09-23,1,169.29,Cash on Delivery,2024,9,23
87052,815,2024-06-13,3,932.0999999999999,Bank Transfer,2024,6,13
35514,791,2024-08-12,4,866.76,Cash on Delivery,2024,8,12
78620,909,2024-07-11,1,89.38,Credit Card,2024,7,11
96418,939,2024-09-18,2,651.76,Bank Transfer,2024,9,18
80018,257,2024-11-06,4,1061.04,Bank Transfer,2024,11,6
25370,576,2024-09-09,1,366.61,Cash on Delivery,2024,9,9
30282,411,2025-02-19,3,275.37,Credit Card,2025,2,19
11578,787,2024-05-22,2,72.74,Bank Transfer,2024,5,22
97390,512,2024-07-24,3,938.61,Credit Card,2024,7,24
22729,649,2024-03-31,2,262.44,Bank Transfer,2024,3,31
32747,322,2024-06-30,1,24.0,Cash on Delivery,2024,6,30
93277,428,2024-06-20,1,487.74,Cash on Delivery,2024,6,20
31245,209,2024-07-25,1,96.75,Cash on Delivery,2024,7,25
50842,300,2024-10-14,3,799.5,Cash on Delivery,2024,10,14
42780,482,2024-11-26,4,485.16,Credit Card,2024,11,26
43949,346,2025-01-28,3,476.25,Credit Card,2025,1,28
50142,347,2024-10-18,2,301.02,Cash on Delivery,2024,10,18
97111,897,2024-09-07,4,57.88,Bank Transfer,2024,9,7
88321,738,2024-09-22,5,965.45,Bank Transfer,2024,9,22
95344,551,2024-10-12,3,1080.96,Cash on Delivery,2024,10,12
88797,244,2024-10-26,3,650.7,Credit Card,2024,10,26
88975,577,2024-11-14,3,448.47,Cash on Delivery,2024,11,14
52849,829,2024-03-20,3,298.14,Bank Transfer,2024,3,20
25985,480,2025-02-07,2,706.46,Bank Transfer,2025,2,7
74178,179,2024-12-13,1,20.84,Credit Card,2024,12,13
16797,333,2024-07-27,1,124.08,Credit Card,2024,7,27
61595,586,2024-11-01,2,790.02,Bank Transfer,2024,11,1
57134,101,2024-08-29,4,197.24,Credit Card,2024,8,29
54710,343,2024-04-11,5,1201.85,Credit Card,2024,4,11
45307,162,2025-01-14,1,69.76,Cash on Delivery,2025,1,14
98156,759,2024-03-20,3,1114.29,Credit Card,2024,3,20
85771,299,2024-12-18,2,672.68,Credit Card,2024,12,18
69632,451,2024-11-13,3,263.15999999999997,Cash on Delivery,2024,11,13
39305,846,2024-07-25,4,536.48,Cash on Delivery,2024,7,25
42739,149,2024-09-29,5,2434.5,Credit Card,2024,9,29
19510,648,2024-10-21,4,1186.0,Bank Transfer,2024,10,21
79723,568,2024-07-16,1,393.9,Bank Transfer,2024,7,16
58363,536,2024-09-02,5,436.34999999999997,Credit Card,2024,9,2
54476,678,2025-01-14,2,368.4,Credit Card,2025,1,14
81507,611,2025-01-13,1,124.01,Cash on Delivery,2025,1,13
14376,840,2025-02-15,5,102.30000000000001,Bank Transfer,2025,2,15
98227,960,2024-05-25,4,1425.0,Cash on Delivery,2024,5,25
32637,175,2024-07-15,3,304.35,Bank Transfer,2024,7,15
32787,359,2024-12-05,5,442.84999999999997,Cash on Delivery,2024,12,5
64016,970,2024-10-29,1,189.89,Credit Card,2024,10,29
38808,928,2024-04-21,2,627.34,Bank Transfer,2024,4,21
48725,471,2024-06-02,2,822.66,Credit Card,2024,6,2
79047,517,2024-09-16,3,931.17,Bank Transfer,2024,9,16
84001,970,2024-09-17,5,1664.3000000000002,Credit Card,2024,9,17
24025,761,2024-10-16,5,312.3,Credit Card,2024,10,16
72324,735,2024-04-19,1,267.65,Cash on Delivery,2024,4,19
93644,734,2025-01-31,2,723.48,Credit Card,2025,1,31
35717,374,2025-03-10,1,239.35,Cash on Delivery,2025,3,10
79189,639,2024-08-30,1,399.18,Credit Card,2024,8,30
97433,677,2024-07-26,4,1675.52,Credit Card,2024,7,26
46834,506,2024-06-24,5,1826.6499999999999,Cash on Delivery,2024,6,24
91867,893,2024-05-20,1,316.41,Credit Card,2024,5,20
15872,733,2025-03-14,2,370.8,Bank Transfer,2025,3,14
41333,459,2024-05-04,3,1194.93,Cash on Delivery,2024,5,4
82894,585,2024-12-15,1,499.23,Bank Transfer,2024,12,15
73282,883,2024-07-23,1,423.98,Bank Transfer,2024,7,23
37729,180,2024-12-31,2,255.9,Cash on Delivery,2024,12,31
48803,285,2024-09-27,1,481.21,Bank Transfer,2024,9,27
36855,132,2024-09-22,2,603.84,Cash on Delivery,2024,9,22
40540,509,2024-10-25,3,1477.0500000000002,Credit Card,2024,10,25
17074,224,2024-06-02,1,260.52,Cash on Delivery,2024,6,2
62821,146,2025-01-15,5,921.35,Credit Card,2025,1,15
65571,646,2024-03-20,1,135.56,Bank Transfer,2024,3,20
19925,747,2025-01-29,3,1093.65,Bank Transfer,2025,1,29
56744,798,2024-08-17,5,1508.3000000000002,Bank Transfer,2024,8,17
99850,453,2025-02-27,3,1176.78,Bank Transfer,2025,2,27
91017,408,2025-01-29,2,872.4,Credit Card,2025,1,29
55304,417,2024-11-16,1,36.52,Cash on Delivery,2024,11,16
41567,292,2025-01-25,4,1024.72,Credit Card,2025,1,25
28844,580,2024-04-30,2,757.78,Cash on Delivery,2024,4,30
89576,774,2024-09-21,3,247.59,Bank Transfer,2024,9,21
95795,955,2024-06-28,4,822.4,Credit Card,2024,6,28
27117,312,2024-11-27,4,982.6,Credit Card,2024,11,27
39659,881,2025-02-26,2,623.68,Cash on Delivery,2025,2,26
63665,747,2024-11-14,1,168.47,Cash on Delivery,2024,11,14
19863,315,2024-05-14,2,361.34,Bank Transfer,2024,5,14
98418,471,2024-05-28,2,987.9,Cash on Delivery,2024,5,28
50575,107,2024-09-24,4,903.32,Credit Card,2024,9,24
81790,854,2024-04-15,5,1861.9499999999998,Credit Card,2024,4,15
78752,158,2024-04-07,5,891.0,Credit Card,2024,4,7
14520,222,2024-12-22,3,1117.83,Credit Card,2024,12,22
51391,418,2025-02-15,5,1233.4,Cash on Delivery,2025,2,15
95940,672,2024-06-24,3,887.01,Cash on Delivery,2024,6,24
19238,517,2025-01-11,2,216.68,Cash on Delivery,2025,1,11
24744,818,2024-07-08,5,1002.2,Bank Transfer,2024,7,8
35625,863,2024-11-24,2,38.7,Cash on Delivery,2024,11,24
45508,300,2024-10-15,3,1358.6999999999998,Bank Transfer,2024,10,15
49017,128,2024-05-07,1,255.32,Bank Transfer,2024,5,7
52278,749,2024-07-25,3,1385.73,Bank Transfer,2024,7,25
14109,149,2024-07-17,5,899.5999999999999,Bank Transfer,2024,7,17
98997,703,2024-10-22,3,1223.49,Cash on Delivery,2024,10,22
40188,533,2025-02-24,1,475.07,Credit Card,2025,2,24
11645,642,2024-12-23,5,1838.25,Cash on Delivery,2024,12,23
65284,290,2025-01-14,3,383.34000000000003,Credit Card,2025,1,14
45059,856,2025-01-15,1,230.09,Credit Card,2025,1,15
60063,173,2024-12-19,1,432.67,Bank Transfer,2024,12,19
27736,106,2024-11-08,1,497.89,Credit Card,2024,11,8
26583,217,2024-04-10,4,172.92,Cash on Delivery,2024,4,10
27730,385,2025-03-19,1,366.27,Bank Transfer,2025,3,19
72159,329,2024-05-12,3,681.21,Cash on Delivery,2024,5,12
72238,435,2024-03-28,2,148.92,Credit Card,2024,3,28
38114,817,2024-05-09,2,575.7,Credit Card,2024,5,9
19405,433,2024-06-29,4,195.76,Bank Transfer,2024,6,29
93547,663,2024-06-29,3,300.45000000000005,Bank Transfer,2024,6,29
49262,910,2024-07-14,3,77.37,Credit Card,2024,7,14
97874,967,2024-05-30,5,1906.55,Credit Card,2024,5,30
76505,295,2024-12-11,5,1250.35,Bank Transfer,2024,12,11
41014,569,2024-07-11,1,390.35,Cash on Delivery,2024,7,11
94899,853,2024-03-19,5,1548.1999999999998,Cash on Delivery,2024,3,19
21391,143,2025-01-11,1,63.56,Bank Transfer,2025,1,11
99233,842,2024-09-08,1,273.56,Cash on Delivery,2024,9,8
35246,209,2024-10-11,3,458.04,Bank Transfer,2024,10,11
65789,368,2024-08-12,3,274.74,Bank Transfer,2024,8,12
68218,680,2024-06-11,4,948.6,Cash on Delivery,2024,6,11
87200,937,2025-02-11,1,391.58,Cash on Delivery,2025,2,11
87478,788,2024-04-19,1,22.21,Bank Transfer,2024,4,19
35014,149,2024-07-28,1,54.19,Bank Transfer,2024,7,28
73507,133,2024-12-25,4,218.72,Cash on Delivery,2024,12,25
33203,236,2024-05-31,5,1830.8500000000001,Cash on Delivery,2024,5,31
10792,898,2024-04-21,2,63.02,Credit Card,2024,4,21
69895,848,2024-04-27,3,1307.16,Credit Card,2024,4,27
19845,798,2024-10-26,2,735.56,Bank Transfer,2024,10,26
57116,319,2024-10-06,5,58.650000000000006,Bank Transfer,2024,10,6
90219,430,2024-07-15,1,405.65,Cash on Delivery,2024,7,15
99259,426,2024-09-04,3,696.99,Bank Transfer,2024,9,4
47814,557,2024-07-17,1,146.28,Cash on Delivery,2024,7,17
55438,716,2024-06-09,3,247.95000000000002,Cash on Delivery,2024,6,9
84328,122,2025-02-06,1,420.63,Bank Transfer,2025,2,6
35155,956,2024-11-19,2,993.86,Credit Card,2024,11,19
72701,828,2024-03-22,5,1978.8999999999999,Credit Card,2024,3,22
43869,306,2024-06-27,2,111.26,Bank Transfer,2024,6,27
57419,222,2024-12-15,2,846.44,Credit Card,2024,12,15
24147,568,2024-08-23,1,268.26,Cash on Delivery,2024,8,23
21838,582,2024-06-25,2,579.94,Cash on Delivery,2024,6,25
37330,881,2024-03-27,5,1096.3,Bank Transfer,2024,3,27
69487,729,2024-08-31,4,1857.12,Cash on Delivery,2024,8,31
64496,146,2024-06-18,1,405.91,Cash on Delivery,2024,6,18
11021,114,2024-08-12,5,339.6,Bank Transfer,2024,8,12
21063,327,2025-01-23,2,999.0,Bank Transfer,2025,1,23
95274,126,2024-05-15,5,1619.5,Cash on Delivery,2024,5,15
11871,479,2024-09-23,3,774.8399999999999,Bank Transfer,2024,9,23
89789,953,2024-04-19,4,816.24,Cash on Delivery,2024,4,19
92942,489,2025-01-17,3,515.8499999999999,Bank Transfer,2025,1,17
21664,395,2024-06-10,3,979.11,Bank Transfer,2024,6,10
94070,822,2024-11-26,2,473.22,Bank Transfer,2024,11,26
97102,663,2024-03-28,4,1147.28,Cash on Delivery,2024,3,28
71609,510,2025-01-22,2,691.78,Bank Transfer,2025,1,22
54318,142,2024-06-29,2,983.94,Cash on Delivery,2024,6,29
99887,237,2024-09-24,1,101.82,Credit Card,2024,9,24
97829,640,2024-10-09,5,715.15,Credit Card,2024,10,9
46034,995,2024-04-26,5,579.55,Bank Transfer,2024,4,26
76076,184,2024-12-20,4,1830.16,Bank Transfer,2024,12,20
74233,750,2024-10-13,2,206.4,Bank Transfer,2024,10,13
33094,298,2024-08-12,2,774.1,Credit Card,2024,8,12
99414,186,2024-08-17,4,1460.16,Bank Transfer,2024,8,17
49993,880,2024-03-23,1,162.38,Credit Card,2024,3,23
24639,797,2024-05-30,3,716.3100000000001,Credit Card,2024,5,30
80803,882,2024-03-24,1,293.0,Bank Transfer,2024,3,24
56431,600,2024-07-03,3,451.26,Cash on Delivery,2024,7,3
77076,973,2024-05-27,3,249.51,Bank Transfer,2024,5,27
32363,157,2024-04-19,1,60.16,Cash on Delivery,2024,4,19
84308,144,2024-06-26,5,1456.5,Credit Card,2024,6,26
20853,499,2024-07-10,3,682.17,Credit Card,2024,7,10
61650,804,2024-12-19,2,395.92,Credit Card,2024,12,19
51729,713,2025-01-24,3,955.3199999999999,Cash on Delivery,2025,1,24
53843,256,2024-11-12,5,2052.75,Cash on Delivery,2024,11,12
78972,112,2024-10-24,4,1152.88,Credit Card,2024,10,24
89875,759,2025-01-06,1,233.24,Cash on Delivery,2025,1,6
44902,801,2024-07-12,4,1897.0,Credit Card,2024,7,12
55905,550,2025-03-02,1,99.84,Cash on Delivery,2025,3,2
94304,701,2025-01-26,5,1244.4,Credit Card,2025,1,26
55131,866,2024-11-08,2,296.62,Bank Transfer,2024,11,8
63100,974,2024-12-18,5,2053.0,Credit Card,2024,12,18
27148,635,2025-01-07,1,235.88,Cash on Delivery,2025,1,7
55134,837,2024-12-04,4,1948.84,Bank Transfer,2024,12,4
88309,524,2024-06-11,1,394.31,Bank Transfer,2024,6,11
33859,712,2025-01-26,4,1338.72,Credit Card,2025,1,26
75395,175,2025-03-19,2,600.32,Bank Transfer,2025,3,19
98363,332,2025-01-30,2,321.88,Bank Transfer,2025,1,30
43591,302,2024-06-12,4,681.72,Cash on Delivery,2024,6,12
11479,331,2025-01-28,2,905.2,Cash on Delivery,2025,1,28
94141,701,2024-09-01,4,1081.28,Bank Transfer,2024,9,1
54371,325,2025-02-05,4,627.48,Cash on Delivery,2025,2,5
67967,965,2024-05-04,3,1485.72,Cash on Delivery,2024,5,4
99828,510,2024-09-12,5,2138.65,Credit Card,2024,9,12
92290,445,2024-11-06,5,1773.1999999999998,Bank Transfer,2024,11,6
61427,410,2024-09-17,4,886.16,Cash on Delivery,2024,9,17
20658,177,2024-11-06,3,590.91,Cash on Delivery,2024,11,6
